,id,rating,recipeName,sourceDisplayName
49,Easy-tuna-ceviche-303810,4,Easy Tuna Ceviche,Unilever North America
50,Pigs-in-Blankets-1518841,4,Pigs in Blankets,Shutterbean
51,Tuna-poke-315351,3,Tuna Poke,Food52
52,Guacamole-Salsa-1636260,4,Guacamole Salsa,eatmystreet
53,Inside-Out-Empanada-Dip-1701766,4,Inside Out Empanada Dip,My Midlife Kitchen
54,Sriracha-Ranch-Bacon-Chicken-Dip-1639291,4,Sriracha Ranch Bacon Chicken Dip,Real Housemoms
55,Cilantro-lime-white-bean-hummus-333648,5,Cilantro Lime White Bean Hummus,How Sweet It Is
56,Beer-Cheese-Dip-600970,4,Beer Cheese Dip,Hidden Valley Brand
57,Blueberry-Basil-Bruschetta-1632413,4,Blueberry Basil Bruschetta,Kudos Kitchen By Renee
58,Fresh-Guacamole-1337226,4,Fresh Guacamole,Life As Mom
59,Roasted-Garlic-Guacamole-643686,5,Roasted Garlic Guacamole,Once Upon A Chef
60,Cheesy-Bacon-Ranch-Dip-1102203,4,Cheesy Bacon Ranch Dip,Deliciously Sprinkled
61,Red-Pepper-Whipped-Feta-Dip-981791,4,Red Pepper Whipped Feta Dip,My Family Mealtime
62,Hot-Caprese-Dip-1244590,4,Hot Caprese Dip,Southern Kissed
63,Hummus-Serious-Eats-200474,5,Hummus,Serious Eats
64,Sweet-and-Spicy-Chicken-Wings-964300,4,Sweet and Spicy Chicken Wings,She Wears Many Hats
65,Whipped-Asparagus-Pesto-Spread-1592625,4,Whipped Asparagus Pesto Spread,The Kitchn
66,Lemon-Herb-Hummus_-992502,4,Lemon Herb Hummus!,Kecia's Flavor Breakthrough
67,White-Queso-573646,4,White Queso,My Life as a Mrs
68,Creamy-Guacamole-Dip-512225,5,Creamy Guacamole Dip,Food Republic
69,Oysters-Kilpatrick-1199390,4,Oysters Kilpatrick,The Burnt Chef
70,Grilled-Jalapeno-Poppers_-1443192,4,Grilled Jalapeno Poppers!,Spend with Pennies
71,Deviled-Eggs-1618351,3,Deviled Eggs,Tasting Table
72,Basil-Pesto-Hummus-1638603,4,Basil Pesto Hummus,Parenting Chaos
73,Bacon-Wrapped-Jalapeno-Poppers-1438558,3,Bacon-Wrapped Jalapeño Poppers,Kraft
74,Kung-Pao-Mini-Meatballs-1602708,4,Kung Pao Mini Meatballs,Tasty Thin
75,Sante-Fe-Guacamole-1685925,4,Sante Fe Guacamole,No Fail Recipes
76,Layered-Hummus-and-Caramelized-Onion-Dip-1629023,4,Layered Hummus and Caramelized Onion Dip,Lemons for Lulu
77,Chipotle-Sweet-Potato-Hummus-1687275,4,Chipotle Sweet Potato Hummus,ifoodreal
78,Lemon-herb-Goat-Cheese-Spread-1587605,4,Lemon-herb Goat Cheese Spread,HeraldNet
79,Spanakopita-Bites-1433690,4,Spanakopita Bites,Casa de Crews
80,Festive-Holiday-Cheese-Ball-for-Kids-978402,4,Festive Holiday Cheese Ball for Kids,Super Healthy Kids
81,Boiled-Shrimp-1679882,4,Boiled Shrimp,Add a Pinch
82,7-Layer-Flag-Dip-for-4th-of-July_-1636222,4,7 Layer Flag Dip for 4th of July!,Kitchen Fun with My Three Sons
83,Hot-Shrimp-Cocktail-Dip-1638018,4,Hot Shrimp Cocktail Dip,Cookie Rookie
84,Melting-Pot-Cheddar-Cheese-Fondue-1357056,4,Melting Pot Cheddar Cheese Fondue,Kari's Cooking
85,Roasted-Garlic-Bean-Dip-1047638,4,Roasted Garlic Bean Dip,The Lemon Bowl
86,Guacamole-1179245,4,Guacamole,"Dinners, Dishes and Desserts"
87,Creamy-avocado-cilantro-dip-347713,5,Creamy Avocado-Cilantro Dip,Every Day with Rachael Ray
88,Pickled-Red-Onions-496725,4,Pickled Red Onions,Tori Avey
89,Buffalo-Chicken-Dip-1525430,4,Buffalo Chicken Dip,The Little Blonde Baker
90,Southwestern-Dip-1070154,4,Southwestern Dip,"Recipes, Food and Cooking"
91,Greek-Yogurt-Guacamole-1207167,3,Greek Yogurt Guacamole,popsugar.com
92,Garlic-Thyme-Compound-Butter-1233379,4,Garlic Thyme Compound Butter,My Wife Can Cook
93,Creamy-Bacon-Jalapeno-Dip-1022520,4,Creamy Bacon Jalapeno Dip,A Dash of Sanity
94,Cheesy-BBQ-Pulled-Pork-Dip-1189002,4,Cheesy BBQ Pulled Pork Dip,Family Fresh Meals
95,Avocado-Watermelon-Bites-979138,4,Avocado Watermelon Bites,Meatified
96,Basic-Simple-Chunky-Salsa-1691137,4,Basic Simple Chunky Salsa,Seduction in The Kitchen
97,Chicken-Parm-Poppers-Recipe-_NewTraDish-1066912,4,Chicken Parm Poppers Recipe #NewTraDish,Mom Spotted
98,Southwest-Dip-1010622,4,Southwest Dip,Yummy Healthy Easy
99,Nagoya-Style-Fried-Chicken-Wings-1699563,4,Nagoya Style Fried Chicken Wings,Just One Cookbook
100,Marinated-Cheese-1068171,4,Marinated Cheese,The Kitchen is My Playground
101,Beer-Cheese-Pretzel-Dip-AllRecipes-39261,5,Beer Cheese Pretzel Dip,AllRecipes
102,Prosciutto-Wrapped-Oysters-1703864,4,Prosciutto Wrapped Oysters,Food Republic
103,Spicy-bacon-cheddar-butterflies-346874,5,Spicy Bacon-Cheddar Butterflies,Every Day with Rachael Ray
104,Garlic-Parmesan-Baked-Ricotta-Dip-1234773,4,Garlic-Parmesan Baked Ricotta Dip,Life Between Weekends
105,Homemade-Guacamole-1620280,4,Homemade Guacamole,Bullock's Buzz
106,Guacamole-ranchero-298926,4,Guacamole Ranchero,Unilever North America
107,Hot-_-Cheesy-Bacon-Dip-1236563,4,Hot & Cheesy Bacon Dip,Today's Creative Life
108,Strawberry-Goat-Cheese-Crostini-1600981,4,Strawberry Goat Cheese Crostini,"Simple, Sassy and Scrumptious"
109,Baked-Stuffed-Jalapenos-1619979,4,Baked Stuffed Jalapenos,Happily Unprocessed
110,Creamy-Guacamole-1021404,4,Creamy Guacamole,Pinch My Salt
111,Honey-Mustard-Dip-1107916,4,Honey Mustard Dip,Hillbilly Housewife
112,Gingery-Carrot-Cashew-Pate-1043568,4,Gingery Carrot Cashew Pate,Bold Vegan
113,Best-Ever-Jalapeno-Poppers-Allrecipes,5,Best Ever Jalapeno Poppers,AllRecipes
114,Lemon-Garlic-Hummus-551181,3,Lemon Garlic Hummus,Global Animal
115,Japanese-Deviled-Eggs-1636153,3,Japanese Deviled Eggs,Tablespoon
116,Sundried-Tomato-and-Basil-Cream-Cheese-Spread-1611926,4,Sundried Tomato and Basil Cream Cheese Spread,A Family Feast
117,Joe_s-Crab-Shack-Blue-Crab-Dip-930759,3,Joe's Crab Shack Blue Crab Dip,Todd Wilbur's Top Secret Recipes
118,Mushroom_-Sun-Dried-Tomato-and-Mozzarella-Dip-1686093,4,"Mushroom, Sun Dried Tomato and Mozzarella Dip",A  Communal Table
119,Cream-Cheese-Stuffed-Mushrooms-1568484,4,Cream Cheese Stuffed Mushrooms,Cooking  And Cooking
120,Restaurant-Style-Queso-Blanco-1036676,4,Restaurant-Style Queso Blanco,Fake Ginger
121,Chipotle-Guacamole-457193,5,Chipotle Guacamole,Williams-Sonoma
122,BLT-Dip-1250845,3,BLT Dip,McCormick
123,Friendship-dip-369722,4,Friendship Dip,Real Mom Kitchen
124,Copycat-Chipotle-Tomatillo-Salsa-Verde-1586022,4,Copycat Chipotle Tomatillo Salsa Verde,Thrifty Diy Diva
125,Zucchini-Parmesan-Crisps-939642,4,Zucchini Parmesan Crisps,Black Jack Bake House
126,Healthy-Traditional-Hummus-1541257,4,Healthy Traditional Hummus,Modish & Main
127,Classic-nachos-349872,4,Classic Nachos,Every Day with Rachael Ray
128,Creamy-Blue-Cheese-Dip-1242569,4,Creamy Blue Cheese Dip,Southern Kissed
129,Beet-Hummus-1639824,3,Beet Hummus,Better Homes and Gardens
130,Creamy-Avocado-Cilantro-Veggie-Dip-1270153,4,Creamy Avocado Cilantro Veggie Dip,Wisconsin Mommy
131,Sinfully-Stuffed-Potato-Skins-1687388,3,Sinfully Stuffed Potato Skins,Every Day with Rachael Ray
132,Sesame-dip-345631,5,Sesame Dip,Elana's Pantry
133,Cheddar-Ranch-Dip-Allrecipes,5,Cheddar Ranch Dip,AllRecipes
134,Stuffed-Mushrooms-In-Creamy-Pesto-Sauce-1593859,4,Stuffed Mushrooms In Creamy Pesto Sauce,Viktoria's Table
135,Golden-Corrals-Whipped-Honey-Butter-1031026,4,Golden Corral’s Whipped Honey Butter,Lovely Corral
136,Baked-Pizza-Dip-1106116,4,Baked Pizza Dip,Crazy for Cookies and More
137,Hot-Salsa-Dip-1271264,4,Hot Salsa Dip,Plain Chicken
138,Fresh-Vegetable-and-Chicken-Rolls-1683188,4,Fresh Vegetable and Chicken Rolls,Hezzi-D's Books and Cooks
139,STUFFED-MUSHROOMS-with-Gruyere-cheese-1681112,3,STUFFED MUSHROOMS with Gruyere cheese,Philosokitchen
140,Springtime-Deviled-Eggs-1057393,4,Springtime Deviled Eggs,Jodies Kitchen
141,Chicken-Enchilada-Dip-1201729,3,Chicken Enchilada Dip,Betty Crocker
142,Guacamole-_Avocado-Dip_-1539214,4,Guacamole (Avocado Dip),Cooking  And Cooking
143,Smokey-Onion-Kale-Dip-1585502,3,Smokey Onion Kale Dip,Unilever North America
144,Honey-Soy-Sticky-Chicken-Wings-1530211,4,Honey Soy Sticky Chicken Wings,Family Fresh Meals
145,Creamy-Herb-Dip-1184399,4,Creamy Herb Dip,40 Aprons
146,Bacon-Double-Cheese-Dip-1428704,4,Bacon Double Cheese Dip,Recipes That Crock
147,Corn-salsa-296744,4,Corn Salsa,Unilever North America
148,Grilled-Guacamole-1114593,4,Grilled Guacamole,Striped Spatula
149,Garlic-Cashew-Cheese-969647,4,Garlic Cashew Cheese,Win-Win Food
150,Tsak-Sha-Momos-_Tibetan-Beef-Dumplings_-1167607,3,Tsak Sha Momos (Tibetan Beef Dumplings),New York Times Cooking
151,Recipe-for-Avocado-Deviled-Eggs-_the-best-deviled-eggs-I_ve-ever-eaten_-1010218,4,Recipe for Avocado Deviled Eggs (the best deviled eggs I've ever eaten),365 Days of  Slow Cooking
152,Aubergine-Sliders-1103502,3,Aubergine Sliders,GoodToKnow
153,Bleu-Cheese-Chicken-Wontons-1638339,4,Bleu Cheese Chicken Wontons,Small Town Woman
154,Southwestern-Layered-Bean-Dip-1686135,3,Southwestern Layered Bean Dip,webmd.com
155,Nothin-better-than-cheddar-dip-347495,5,Nothin-Better-Than-Cheddar Dip,Every Day with Rachael Ray
156,Sweet-and-Creamy-Pumpkin-Dip-1328807,4,Sweet and Creamy Pumpkin Dip,Better in Bulk
157,Mango-guacamole-333433,5,Mango Guacamole,How Sweet It Is
158,Homemade-Pickles-601053,3,Homemade Pickles,All Food Recipes
159,OLD-BAY-Hot-Crab-Dip-1435110,3,OLD BAY Hot Crab Dip,McCormick
160,Guacamole-I-Adore-Food-55290,5,Guacamole,I Adore Food!
161,Spinach-Triangles-Allrecipes,4,Spinach Triangles,AllRecipes
162,Mini-caprese-bites-368903,5,Mini Caprese Bites,Framed Cooks
163,Cheddar-Puffs-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41300,5,Cheddar Puffs,The Pioneer Woman
164,Mini-Cucumber-Smoked-Salmon-Appetizer-Bites-with-Lemon-Dill-Cream-Cheese-1624655,4,Mini Cucumber Smoked Salmon Appetizer Bites with Lemon Dill Cream Cheese,The Endless Meal
165,Clean-Eating-Spinach-Dip-1516023,4,Clean Eating Spinach Dip,The Gracious Pantry
166,Aunt-bev_s-vegetarian-chopped-liver-302280,5,Aunt Bev's Vegetarian Chopped Liver,Tori Avey
167,Pistachio-and-Spinach-Hummus-1683272,4,Pistachio and Spinach Hummus,Kendall-Jacksoncom
168,Savory-Blue-Cheese-Cake-_appetizer_-1640774,4,Savory Blue Cheese Cake {appetizer},Boulder Locavore
169,Shrimp-Spring-Rolls-941272,4,Shrimp Spring Rolls,Natasha's Kitchen
170,Caprese-Antipasto-1691363,3,Caprese Antipasto,New York Times Cooking
171,Skinny-tzatziki-352320,5,Skinny Tzatziki,Skinnytaste
172,Easy-Mexican-Dip-1121292,4,Easy Mexican Dip,Plain Chicken
173,Hidden-Valley-Bacon-_-Cheddar-Dip-752068,3,Hidden Valley Bacon & Cheddar Dip,Recipe.com
174,Easy-Stuffed-Mushrooms---Only-Three-Ingredients_-1366917,4,Easy Stuffed Mushrooms - Only Three Ingredients!,Couponing for 4
175,Buffalo-Chicken-Dip-977163,4,Buffalo Chicken Dip,The Girl Who Ate Everything
176,Deep-Fried-Jalapeno-Bacon-Mac-N-Cheese-Bites-1685210,4,Deep Fried Jalapeño Bacon Mac-N-Cheese Bites,Chile and Salt
177,Buffalo-Chicken-Dip-1127868,4,Buffalo Chicken Dip,The Frugal Navy Wife
178,Pickled-Jalapenos_-Or-How-to-Use-Many-Jars-1696093,4,"Pickled Jalapeños, Or How to Use Many Jars",Cucumbers And Limes
179,Buffalo-ranch-white-bean-dip-298559,4,Buffalo Ranch White Bean Dip,Unilever North America
180,Bacon-Basil-Wrapped-Shrimp-1180475,4,Bacon Basil-Wrapped Shrimp,Food Republic
181,Chile-Verde-Chicken-Cheddar-Dip-746965,4,Chile Verde Chicken Cheddar Dip,Chef In Training
182,Feta--Stuffed-Mushrooms-471965,5,Feta- Stuffed Mushrooms,Recipe Girl
183,Roasted-pecan-pumpkin-butter-333293,5,Roasted Pecan Pumpkin Butter,How Sweet It Is
184,Oven-Fried-Onion-Rings-1455607,4,Oven-Fried Onion Rings,Brown Eyed Baker
185,Vegan-Nacho-Cheez-Its-894431,4,Vegan Nacho Cheez-Its,Detoxinista
186,Parmesan-Cauliflower-Bites-1274378,4,Parmesan Cauliflower Bites,Damn Delicious
187,Avocado-and-Greek-Yogurt-Dip-1195137,4,Avocado and Greek Yogurt Dip,Andrea Meyers
188,Crispy-Tofu-Nuggets-1058682,3,Crispy Tofu Nuggets,One Green Planet
189,Spicy-Black-Bean-Hummus-1247614,3,Spicy Black Bean Hummus,Popsugar - Australia
190,Cheese-Fondue-Allrecipes,5,Cheese Fondue,AllRecipes
191,Vegetable-Spring-Rolls-1698849,4,Vegetable Spring Rolls,Anna Banana
192,Creamy-Avocado-Spread-1037640,3,Creamy Avocado Spread,MOMables
193,Spicy-Garlic-Pickles-1703073,3,Spicy Garlic Pickles,Epicurious
194,Zesty-Refried-Bean-Cheese-Dip-1618570,4,Zesty Refried Bean Cheese Dip,Stuck on Sweet
195,Smokey-Guacamole-Dip-1270031,4,Smokey Guacamole Dip,Ripe Life
196,Vegan-Tzatziki-1591571,4,Vegan Tzatziki,Healthy Girl's Kitchen
197,Arugula-and-Chive-Baked-Egg-Cups-1632193,4,Arugula and Chive Baked Egg Cups,GoodLife Eats
198,Hot-Onion-Souffle-Dip-1025970,4,Hot Onion Souffle Dip,The Kitchen is My Playground
199,Seven-Layer-Dip-II-1607899,4,Seven Layer Dip II,AllRecipes
200,Avocado-Lime-Ranch-Dip-984405,4,Avocado Lime Ranch Dip,Lil' Luna
201,Grilled-Oysters-with-Pecorino-and-Shaved-Bottarga-1682544,4,Grilled Oysters with Pecorino and Shaved Bottarga,Seafood and Shellfish
202,Hot-_-Cold-Classic-Knorr-Spinach-Dip-Appetizers-1534899,4,Hot & Cold Classic Knorr Spinach Dip Appetizers,Unilever North America
203,Chipotle-Black-Bean-Dip-1680598,4,Chipotle Black Bean Dip,Wonky Wonderful
204,Rainbow-fruit-skewers-with-yogurt-fruit-dip-352372,5,Rainbow Fruit Skewers with Yogurt Fruit Dip,Skinnytaste
205,Cheesy-Sausage-Wonton-Cups-1597231,4,Cheesy Sausage Wonton Cups,"Dinners, Dishes and Desserts"
206,Classic-Deviled-Eggs-1557717,4,Classic Deviled Eggs,Add a Pinch
207,Roasted-vegetable-tapas-303884,4,Roasted Vegetable Tapas,Unilever North America
208,Mushroom-Phyllo-Bundles-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41301,5,Mushroom Phyllo Bundles,The Pioneer Woman
209,Stuffed-Mini-Peppers-1200137,4,Stuffed Mini Peppers,Savor The Best 
210,Vietnamese-Chicken-Wings-1283984,4,Vietnamese Chicken Wings,Platings and Pairings
211,Guacamole-1517548,4,Guacamole,Chef In Training
212,Hot-spinach-dip-352110,5,Hot Spinach Dip,Skinnytaste
213,Classic-Hot-Wings-1444343,4,Classic Hot Wings,Lady Behind the Curtain
214,Roasted-Grape-Crostini-1624935,4,Roasted Grape Crostini,Bowl Me Over
215,Buffalo-Chicken-Dip-1608430,4,Buffalo Chicken Dip,AllRecipes
216,How-to-make-marinated-mushrooms-306182,5,How to Make Marinated Mushrooms,Food Republic
217,Limoncello-Shrimp-Crostini-898921,4,Limoncello Shrimp Crostini,Savory Experiments
218,Roasted-Grape-and-Olive-Crostini-971323,4,Roasted Grape and Olive Crostini,Smitten Kitchen
219,Black-Bean-Hummus-Allrecipes,5,Black Bean Hummus,AllRecipes
220,Raw-Cashew-Butter-966706,4,Raw Cashew Butter,The Healthy Foodie
221,Cheddar-Green-Olive-Dip-1120146,4,Cheddar Green Olive Dip,"Dinners, Dishes and Desserts"
222,Mini-Mac-N-Cheese-Bites-1127190,4,Mini Mac ‘N Cheese Bites,Swirls of Flavor
223,Bacon-Stuffed-Cherry-Tomatoes-633258,5,Bacon-Stuffed Cherry Tomatoes,Recipe Girl
224,Strawberry-Jalapeno-Guacamole-1592660,4,Strawberry Jalapeno Guacamole,Flying on Jess Fuel
225,Cheddar_-Corn_-and-Chipotle-Dip-1639867,3,"Cheddar, Corn, and Chipotle Dip",popsugar.com
226,Salmon-Tzatziki-Canapes-1017392,4,Salmon Tzatziki Canapés,Willow Bird Baking
227,Avocado-Greek-Yogurt-Ranch-Dip-1146013,4,Avocado Greek Yogurt Ranch Dip,Cooking Classy
228,Shrimp-Spring-Rolls-with-Strawberry-Almond-Sauce-1697150,4,Shrimp Spring Rolls with Strawberry Almond Sauce,Healthy Nibbles and Bits
229,Chick-pea-and-roasted-pepper-dip-351930,5,Chick Pea and Roasted Pepper Dip,Skinnytaste
230,Horseradish-Bacon-Dip-983909,4,Horseradish Bacon Dip,Lemons for Lulu
231,Za_atar-_-Roasted-Garlic-Hummus-1026460,4,Za'atar + Roasted Garlic Hummus,Simply Scratch
232,Spinach-Artichoke-Parmesan-Dip-1693795,4,Spinach Artichoke Parmesan Dip,Simply Gloria
233,Lighter-Spinach-Artichoke-Dip-1615983,3,Lighter Spinach Artichoke Dip,Mountain Cravings
234,Buffalo-Chicken-Dip-_CrockPot-Challenge-Day-2-996954,4,Buffalo Chicken Dip #CrockPot Challenge Day 2,From Fast Food to Fresh Food
235,Queso-Fundido-with-Chorizo-1594685,4,Queso Fundido with Chorizo,Suburban Soapbox
236,Sour-Cream-Ranch-Dip-1217404,4,Sour Cream Ranch Dip,Practical Paleo
237,Easy-Homemade-Salsa-1098533,4,Easy Homemade Salsa,Inside BruCrew Life
238,Beet-Hummus-Simply-Recipes-42584,5,Beet Hummus,Simply Recipes
239,Cheddar-Cheese-Puffs-TasteOfHome,4,Cheddar Cheese Puffs,Taste of Home
240,Grilled-Artichoke-Pesto-Zucchini-Bites-596768,3,Grilled Artichoke Pesto Zucchini Bites,Fifteen Spatulas
241,Delicious-Guacamole-1210959,3,Delicious Guacamole,The Candida Diet
242,Tzatziki---Greek-Yogurt-and-Cucumber-Dip-488958,4,Tzatziki - Greek Yogurt and Cucumber Dip,GoodLife Eats
243,Dill-Pickle-Dip-1570923,4,Dill Pickle Dip,Spend with Pennies
244,Cucumber-Bites-with-Herb-Cream-Cheese-and-Cherry-Tomatoes-1024646,4,Cucumber Bites with Herb Cream Cheese and Cherry Tomatoes,52 Ways to Cook
245,Wonton-Stars-Appetizer-1583220,4,Wonton Stars Appetizer,Creating & Baking Outside The Box
246,Olive-Tapenade-Jo-Cooks-46060,5,Olive Tapenade,Jo Cooks
247,Classic-Hummus-1118869,4,Classic Hummus,Gluten Free With L.B.
248,Corned-Beef-Cream-Cheese-Spread-501690,4,Corned Beef Cream Cheese Spread,Southern Plate
249,Creamy-Cashew-Butter-1588513,4,Creamy Cashew Butter,The Pistachio Project
250,Easy-Guacamole-Allrecipes,5,Easy Guacamole,AllRecipes
251,The-Easiest-Appetizer-EVER-999605,4,The Easiest Appetizer EVER,Meal Diva
252,Turkey-Spinach-Meatballs-1234244,4,Turkey Spinach Meatballs,Food Coach Me
253,Sweet-and-Spicy-Meatballs-1425659,4,Sweet and Spicy Meatballs,The Chic Site
254,Guacamole-1337934,4,Guacamole,What A Girl Eats
255,Great-Guacamole-1615645,4,Great Guacamole,Dishes Delish
256,Slow-Cooker-Ranch-Cheeseburger-Dip-1068237,4,Slow Cooker Ranch Cheeseburger Dip,Homemaking Hacks
257,Deviled-Eggs-1433596,4,Deviled Eggs,Big Flavors from a Tiny Kitchen
258,Guacamole-with-Roasted-Garlic-and-Chia-1081483,4,Guacamole with Roasted Garlic and Chia,Eat.Thrive.Glow
259,Bacon-_-Scallion-Deviled-Eggs-1043624,4,Bacon & Scallion Deviled Eggs,The Kitchen is My Playground
260,Chunky-Bacon-Salsa-1068412,4,Chunky Bacon Salsa,"Giggles, Gobbles and Gulps"
261,Deviled-eggs-346720,5,Deviled Eggs,Every Day with Rachael Ray
262,Compound-Herb-Butter-475202,4,Compound Herb Butter,Annie's Eats
263,Best-Ever-Artichoke-and-Spinach-Dip-1573570,4,Best Ever Artichoke and Spinach Dip,Lily Daily
264,Greek-Dolmades-recipe-_Stuffed-Vine_-Grape-Leaves_-678769,4,Greek Dolmades recipe (Stuffed Vine/ Grape Leaves),My Greek Dish
265,Raw-Bean-Free-Hummus-1272655,4,Raw Bean-Free Hummus,Detoxinista
266,The-Best-Guacamole-1080193,4,The Best Guacamole,Deliciously Ella
267,Bushs-Sizzling-Summer-Salsa-1639941,3,Bush’s® Sizzling Summer Salsa,Bush's Beans
268,Basic-Hummus-1688495,3,Basic Hummus,BigOven
269,Smoked-Salmon-Stuffed-Sweet-Peppers-1637090,4,Smoked Salmon Stuffed Sweet Peppers,Sweet and Savory by Shinee
270,Cannellini-Bean-Dip-with-Rosemary-_-Garlic-1616476,4,Cannellini Bean Dip with Rosemary & Garlic,Chattavore
271,Easy-Chipotle-Ranch-Dip-1382219,4,Easy Chipotle Ranch Dip,Chelsea's Messy Apron
272,Roasted-Artichokes-w_-Lemon-Tarragon-Butter-483095,4,Roasted Artichokes w/ Lemon Tarragon Butter,I Breathe... I'm Hungry...
273,Garlic-and-Parsley-Butter-1074924,4,Garlic and Parsley Butter,Oh Happy Dane
274,Dill-Pickle-Dip-496437,4,Dill Pickle Dip,Barefeet In The Kitchen
275,Bruschetta-I-Allrecipes,5,Bruschetta I,AllRecipes
276,Easy-Filipino-Lumpia-1215239,4,Easy Filipino Lumpia,Food Republic
